11497474,2014-03-01,48353,Concrete Design,88
11497474,2014-03-01,48362,Hydraulics and Hydrology,79
11497474,2014-03-01,48370,Road and Transport Engineering,77
11497474,2014-07-01,48350,Environmental and Sanitation Engineering,78
11497474,2014-07-01,48360,Geotechnical Engineering,90
11497474,2014-07-01,48366,Steel and Timber Design,86
11497474,2015-03-01,48270,Entrepreneurship and Commercialisation,73
11497474,2015-03-01,48389,Computer Modelling and Design,76
11497486,2012-07-01,48240,Design Fundamentals,57
11497486,2012-07-01,48441,Introductory Digital Systems,50
11497486,2012-07-01,48520,Electronics and Circuits,66
11497486,2012-07-01,48521,Fundamentals of Electrical Engineering,62
11497486,2013-03-01,48250,Engineering Economics and Finance,68
11497486,2013-03-01,48430,Embedded C,67
11497486,2013-03-01,48530,Circuit Analysis,61
11497486,2013-03-01,48531,Electromechanical Automation,81
11497486,2013-07-01,48260,Engineering Project Management,65
11497486,2013-07-01,48540,Signals and Systems,59
11497486,2013-07-01,48901,Professional Service Project A,73
11497486,2013-07-01,68038,Advanced Mathematics and Physics,62
11497486,2014-03-01,48270,Entrepreneurship and Commercialisation,60
11497486,2014-03-01,48560,Introductory Control,63
11497486,2014-03-01,48571,Electrical Machines,69
11497486,2014-03-01,48572,Power Circuit Theory,44
11497486,2014-07-01,48550,Renewable Energy Systems,65
11497486,2014-07-01,48572,Power Circuit Theory,69
11497486,2014-07-01,48583,Power Systems Operation and Protection,75
11497486,2015-03-01,48561,Power Electronics and Drives,91
11497486,2015-03-01,48580,Advanced Control,53
11497486,2015-03-01,48582,Power Systems Analysis and Design,78
11497486,2015-07-01,48570,Data Acquisition and Distribution,70
11497536,2012-07-01,48240,Design Fundamentals,61
11497536,2012-07-01,48520,Electronics and Circuits,24
11497536,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,16
11497536,2013-03-01,48520,Electronics and Circuits,37
11497536,2013-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,34
11497536,2013-03-01,48622,Mechatronics 1,36
11497587,2012-07-01,48240,Design Fundamentals,53
11497587,2012-07-01,48441,Introductory Digital Systems,53
11497587,2012-07-01,48520,Electronics and Circuits,57
11497587,2012-07-01,48521,Fundamentals of Electrical Engineering,62
11497587,2013-03-01,48430,Embedded C,73
11497587,2013-03-01,48520,Electronics and Circuits,80
11497587,2013-03-01,48541,Signal Theory,66
11497587,2013-07-01,48250,Engineering Economics and Finance,70
11497587,2013-07-01,48530,Circuit Analysis,65
11497587,2013-07-01,48531,Electromechanical Automation,81
11497587,2013-07-01,68038,Advanced Mathematics and Physics,80
11497587,2014-03-01,48260,Engineering Project Management,62
11497587,2014-03-01,48540,Signals and Systems,63
11497587,2014-03-01,48561,Power Electronics and Drives,75
11497587,2014-07-01,48270,Entrepreneurship and Commercialisation,67
11497587,2014-07-01,48550,Renewable Energy Systems,56
11497587,2014-07-01,48560,Introductory Control,90
11497587,2014-07-01,48572,Power Circuit Theory,66
11497587,2015-03-01,48571,Electrical Machines,58
11497587,2015-03-01,48580,Advanced Control,55
11497587,2015-03-01,48582,Power Systems Analysis and Design,77
11497587,2015-07-01,48570,Data Acquisition and Distribution,66
11497587,2015-07-01,48583,Power Systems Operation and Protection,66
11497676,2012-07-01,48310,Introduction to Civil and Environmental Engineering,46
11497676,2012-07-01,48320,Surveying,70
11497676,2012-07-01,48331,Mechanics of Solids,63
11497676,2012-07-01,60101,Chemistry and Materials Science,72
11497676,2013-03-01,48240,Design and Innovation Fundamentals,61
11497676,2013-03-01,48310,Introduction to Civil and Environmental Engineering,58
11497676,2013-03-01,48352,Construction Materials,55
11497676,2013-03-01,48641,Fluid Mechanics,66
11497676,2013-07-01,48240,Design and Innovation Fundamentals,75
11497676,2013-07-01,48330,Soil Behaviour,57
11497676,2013-07-01,48340,Construction,57
11497676,2013-07-01,48349,Structural Analysis,65
11497676,2014-03-01,48350,Environmental and Sanitation Engineering,67
11497676,2014-03-01,48353,Concrete Design,85
11497676,2014-03-01,48362,Hydraulics and Hydrology,69
11497676,2014-03-01,48370,Road and Transport Engineering,69
11497676,2014-07-01,48250,Engineering Economics and Finance,64
11497676,2014-07-01,48260,Engineering Project Management,50
11497676,2014-07-01,48360,Geotechnical Engineering,71
11497676,2015-03-01,48270,Entrepreneurship and Commercialisation,63
11497676,2015-03-01,48366,Steel and Timber Design,80
11497676,2015-03-01,48389,Computer Modelling and Design,82
11497676,2015-07-01,48510,Introduction to Electrical Engineering,68
11497791,2014-03-01,31097,IT Operations Management,62
11497878,2012-07-01,48230,Engineering Communication,67
11497878,2013-07-01,48221,Engineering Computations,67
11497878,2013-07-01,48240,Design and Innovation Fundamentals,60
11497878,2013-07-01,48320,Surveying,75
11497878,2013-07-01,48321,Engineering Mechanics,74
11497878,2014-03-01,48310,Introduction to Civil and Environmental Engineering,51
11497878,2014-03-01,48331,Mechanics of Solids,53
11497878,2014-03-01,48352,Construction Materials,54
11497878,2014-07-01,48349,Structural Analysis,67
11497878,2014-07-01,48641,Fluid Mechanics,66
11497878,2015-03-01,48330,Soil Behaviour,82
11497878,2015-03-01,48362,Hydraulics and Hydrology,80
11497878,2015-07-01,48370,Road and Transport Engineering,79
11497878,2015-07-01,48840,Water Supply and Wastewater Engineering,67
11500067,2012-07-01,48230,Engineering Communication,76
11500067,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,65
11500067,2012-07-01,68037,Physical Modelling,66
11500067,2013-03-01,48510,Introduction to Electrical Engineering,53
11500067,2013-03-01,48620,Fundamentals of Mechanical Engineering,50
11500067,2013-03-01,48621,Manufacturing Engineering,73
11500067,2013-07-01,48221,Engineering Computations,9
11500067,2013-07-01,48240,Design and Innovation Fundamentals,53
11500067,2013-07-01,48331,Mechanics of Solids,57
11500067,2014-03-01,48640,Machine Dynamics,53
11500067,2014-03-01,48642,Strength of Engineering Materials,62
11500067,2014-03-01,60101,Chemistry and Materials Science,63
11500067,2014-07-01,48250,Engineering Economics and Finance,68
11500067,2014-07-01,48600,Mechanical Design 1,59
11500067,2014-07-01,48640,Machine Dynamics,46
11500067,2014-07-01,48641,Fluid Mechanics,43
11500067,2015-03-01,48640,Machine Dynamics,70
11500067,2015-03-01,48641,Fluid Mechanics,73
11500067,2015-03-01,48650,Mechanical Design 2,64
11500067,2015-03-01,48651,Thermodynamics,65
11500067,2015-07-01,48221,Engineering Computations,50
11500067,2015-07-01,48660,Dynamics and Control,83
11500067,2015-07-01,48661,Heat Transfer,77
11500067,2016-03-01,48260,Engineering Project Management,81
11500067,2016-03-01,48270,Entrepreneurship and Commercialisation,79
11500067,2016-03-01,48670,Mechanical and Mechatronic Design,72
11500067,2016-07-01,48601,Mechanical Vibration and Measurement,77
11500067,2016-07-01,48663,Advanced Manufacturing,76
11500156,2013-07-01,31075,Object-relational Databases,80
11500156,2014-03-01,31097,IT Operations Management,85
11502287,2013-03-01,48230,Engineering Communication,73
11502287,2013-03-01,48310,Introduction to Civil and Environmental Engineering,68
11502287,2013-03-01,48320,Surveying,73
11502287,2013-03-01,48321,Engineering Mechanics,76
11502287,2013-07-01,48331,Mechanics of Solids,69
11502287,2013-07-01,48340,Construction,65
11502287,2013-07-01,48641,Fluid Mechanics,58
11502287,2014-03-01,48330,Soil Behaviour,65
11502287,2014-03-01,48349,Structural Analysis,80
11502287,2014-07-01,16314,Construction Technology 3,79
11502287,2014-07-01,48352,Construction Materials,55
11502287,2014-07-01,48353,Concrete Design,58
11502287,2014-07-01,48360,Geotechnical Engineering,70
11502287,2015-03-01,16912,Site Management,77
11502287,2015-03-01,48250,Engineering Economics and Finance,68
11502287,2015-03-01,48260,Engineering Project Management,65
11502287,2015-03-01,48362,Hydraulics and Hydrology,58
11502287,2015-07-01,48270,Entrepreneurship and Commercialisation,76
11502287,2015-07-01,48366,Steel and Timber Design,81
11502287,2015-07-01,48370,Road and Transport Engineering,80
11502299,2012-07-01,48230,Engineering Communication,94
11502299,2012-07-01,48441,Introductory Digital Systems,80
11502337,2013-03-01,48240,Design and Innovation Fundamentals,53
11502337,2013-03-01,48642,Strength of Engineering Materials,55
11502337,2013-07-01,48640,Machine Dynamics,22
11502337,2013-07-01,48651,Thermodynamics,32
11502337,2013-07-01,48661,Heat Transfer,23
11502337,2014-03-01,48240,Design and Innovation Fundamentals,50
11502337,2014-03-01,48640,Machine Dynamics,56
11502337,2014-03-01,48642,Strength of Engineering Materials,10
11502337,2014-07-01,48642,Strength of Engineering Materials,43
11502337,2014-07-01,48661,Heat Transfer,36
11502349,2013-07-01,31005,Advanced Data Analytics,82
11502349,2013-07-01,31075,Object-relational Databases,60
11502349,2014-07-01,31080,Digital Multimedia,75
11502349,2014-11-01,31030,Project,85
11502402,2012-07-01,48230,Engineering Communication,71
11502402,2012-07-01,48720,Network Fundamentals,44
11502402,2013-03-01,48410,Introduction to ICT Engineering,72
11502402,2013-03-01,48510,Introduction to Electrical Engineering,16
11502402,2014-07-01,48720,Network Fundamentals,59
11502402,2015-07-01,31080,Digital Multimedia,74
11502527,2012-07-01,48230,Engineering Communication,19
11502527,2012-07-01,48510,Introduction to Electrical Engineering,19
11502592,2013-03-01,31097,IT Operations Management,70
11502592,2014-07-01,48440,Software Engineering Practice,89
11502592,2015-03-01,31100,Enterprise Development with .NET,66
11502592,2015-07-01,48433,Software Architecture,81
11502705,2015-07-01,48440,Software Engineering Practice,97
11502717,2013-07-01,48730,Network Security,54
11502717,2015-03-01,31097,IT Operations Management,68
11502921,2013-07-01,48440,Software Engineering Practice,81
11502933,2012-07-01,48230,Engineering Communication,79
11502972,2013-03-01,31097,IT Operations Management,69
11502972,2013-07-01,48730,Network Security,43
11502972,2014-03-01,48730,Network Security,63
11502984,2012-07-01,48230,Engineering Communication,77
11502984,2012-07-01,48331,Mechanics of Solids,50
11502984,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,75
11503099,2013-03-01,31097,IT Operations Management,87
11503099,2014-07-01,48440,Software Engineering Practice,0
11503101,2012-07-01,48230,Engineering Communication,78
11503101,2012-07-01,48510,Introduction to Electrical Engineering,71
11503101,2013-03-01,48441,Introductory Digital Systems,57
11503101,2013-03-01,48520,Electronics and Circuits,64
11503101,2013-03-01,48521,Fundamentals of Electrical Engineering,58
11503101,2013-07-01,48240,Design and Innovation Fundamentals,56
11503101,2013-07-01,48430,Embedded C,60
11503101,2013-07-01,48530,Circuit Analysis,62
11503101,2014-03-01,48531,Electromechanical Automation,76
11503101,2014-03-01,48572,Power Circuit Theory,28
11503125,2012-07-01,48230,Engineering Communication,84
11503125,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,75
11503125,2012-07-01,68037,Physical Modelling,55
11503125,2013-03-01,48240,Design and Innovation Fundamentals,65
11503125,2013-03-01,48321,Engineering Mechanics,79
11503125,2013-03-01,60101,Chemistry and Materials Science,66
11503125,2013-07-01,48310,Introduction to Civil and Environmental Engineering,69
11503125,2013-07-01,48331,Mechanics of Solids,75
11503125,2013-07-01,48352,Construction Materials,59
11503125,2013-07-01,48641,Fluid Mechanics,54
11503125,2014-03-01,48221,Engineering Computations,50
11503125,2014-03-01,48320,Surveying,73
11503125,2014-03-01,48340,Construction,71
11503125,2014-03-01,48349,Structural Analysis,63
11503125,2016-03-01,48250,Engineering Economics and Finance,73
11503125,2016-03-01,48350,Environmental and Sanitation Engineering,66
11503125,2016-03-01,48353,Concrete Design,65
11503125,2016-07-01,48330,Soil Behaviour,75
11503125,2016-07-01,48366,Steel and Timber Design,75
11503164,2012-07-01,48230,Engineering Communication,76
11503240,2012-07-01,48230,Engineering Communication,81
11503240,2013-03-01,48221,Engineering Computations,67
11503240,2013-03-01,48240,Design and Innovation Fundamentals,76
11503339,2012-07-01,48230,Engineering Communication,76
11503339,2012-07-01,48510,Introduction to Electrical Engineering,57
11503339,2013-03-01,48441,Introductory Digital Systems,47
11503339,2013-03-01,48520,Electronics and Circuits,24
11503339,2013-03-01,48521,Fundamentals of Electrical Engineering,68
11503339,2013-07-01,48441,Introductory Digital Systems,69
11503339,2013-07-01,48520,Electronics and Circuits,62
11503339,2014-03-01,48240,Design and Innovation Fundamentals,67
11503339,2014-03-01,48530,Circuit Analysis,72
11503339,2014-03-01,48531,Electromechanical Automation,71
11503339,2014-07-01,48430,Embedded C,58
11503416,2012-07-01,48230,Engineering Communication,77
11503416,2012-07-01,48430,Embedded C,15
11503416,2013-03-01,48430,Embedded C,0
11503416,2013-03-01,48510,Introduction to Electrical Engineering,0
11503430,2012-07-01,48230,Engineering Communication,74
11503430,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,65
11503430,2013-03-01,48510,Introduction to Electrical Engineering,50
11503430,2013-03-01,48620,Fundamentals of Mechanical Engineering,50
11503430,2013-03-01,48621,Manufacturing Engineering,70
11503430,2014-07-01,48331,Mechanics of Solids,18
11503430,2014-07-01,48640,Machine Dynamics,18
11503430,2014-07-01,48641,Fluid Mechanics,36
11503568,2013-03-01,48230,Engineering Communication,0
11503568,2013-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,4
11503568,2013-07-01,48230,Engineering Communication,71
11503568,2013-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,46
11503568,2015-03-01,48221,Engineering Computations,97
11503568,2015-03-01,48510,Introduction to Electrical Engineering,81
11503568,2015-07-01,48240,Design and Innovation Fundamentals,88
11503568,2015-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,85
11503568,2015-07-01,48641,Fluid Mechanics,60
11503568,2015-07-01,48651,Thermodynamics,85
11503733,2014-07-01,48436,Digital Forensics,75
11503733,2015-07-01,31013,Directed Study 4,80
11503808,2015-07-01,48440,Software Engineering Practice,79
11503808,2016-03-01,48270,Entrepreneurship and Commercialisation,68
11503897,2012-07-01,48230,Engineering Communication,77
11503909,2012-07-01,48230,Engineering Communication,0
11503909,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,0
11503909,2013-03-01,48230,Engineering Communication,0
11503909,2013-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,0
11503909,2013-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,0
11503986,2014-03-01,48730,Network Security,56
11504038,2014-03-01,31097,IT Operations Management,63
11504038,2016-03-01,48730,Network Security,54
11504040,2012-07-01,48230,Engineering Communication,83
11504053,2014-03-01,48730,Network Security,65
11504230,2012-07-01,48230,Engineering Communication,58
11504800,2012-07-01,48451,Advanced Digital Systems,88
11504800,2013-03-01,48561,Power Electronics and Drives,62
11504800,2013-03-01,48581,Digital Electronics,73
11504800,2013-07-01,48551,Analog Electronics,77
11504800,2014-03-01,48570,Data Acquisition and Distribution,82
11504887,2012-07-01,48310,Introduction to Civil and Environmental Engineering,59
11504887,2012-07-01,48331,Mechanics of Solids,8
11504887,2012-07-01,60101,Chemistry and Materials Science,50
11504887,2013-03-01,48240,Design and Innovation Fundamentals,61
11504887,2013-03-01,48320,Surveying,54
11504887,2013-03-01,48331,Mechanics of Solids,50
11504887,2013-03-01,48340,Construction,61
11504887,2013-07-01,48250,Engineering Economics and Finance,54
11504887,2013-07-01,48330,Soil Behaviour,65
11504887,2014-03-01,48360,Geotechnical Engineering,60
11504887,2014-03-01,48641,Fluid Mechanics,51
11504887,2014-07-01,48349,Structural Analysis,41
11504887,2014-07-01,48352,Construction Materials,51
11504887,2014-07-01,48362,Hydraulics and Hydrology,51
11504887,2015-03-01,48260,Engineering Project Management,54
11504887,2015-03-01,48270,Entrepreneurship and Commercialisation,63
11504887,2015-03-01,48349,Structural Analysis,68
11504887,2015-03-01,48370,Road and Transport Engineering,68
11504887,2015-07-01,48350,Environmental and Sanitation Engineering,66
11504887,2015-07-01,48353,Concrete Design,65
11504887,2016-03-01,48366,Steel and Timber Design,76
11504887,2016-07-01,48389,Computer Modelling and Design,85
11504899,2012-07-01,48240,Design Fundamentals,60
11504899,2012-07-01,48310,Introduction to Civil and Environmental Engineering,61
11504899,2012-07-01,48331,Mechanics of Solids,70
11504899,2012-07-01,60101,Chemistry and Materials Science,80
11504899,2013-03-01,48250,Engineering Economics and Finance,55
11504899,2013-03-01,48330,Soil Behaviour,55
11504899,2013-03-01,48340,Construction,58
11504899,2013-03-01,48352,Construction Materials,56
11504899,2013-07-01,48320,Surveying,82
11504899,2013-07-01,48349,Structural Analysis,65
11504899,2013-07-01,48352,Construction Materials,63
11504899,2013-07-01,48641,Fluid Mechanics,63
11504899,2014-03-01,48260,Engineering Project Management,48
11504899,2014-03-01,48353,Concrete Design,81
11504899,2014-03-01,48362,Hydraulics and Hydrology,50
11504899,2014-03-01,48370,Road and Transport Engineering,79
11504899,2014-07-01,48260,Engineering Project Management,63
11504899,2014-07-01,48350,Environmental and Sanitation Engineering,70
11504899,2014-07-01,48360,Geotechnical Engineering,75
11504899,2014-07-01,48366,Steel and Timber Design,68
11504899,2015-03-01,48270,Entrepreneurship and Commercialisation,73
11504899,2015-03-01,48389,Computer Modelling and Design,72
11505082,2014-03-01,31016,Career Management for IT Professionals,75
11505512,2012-07-01,48240,Design Fundamentals,48
11505512,2012-07-01,48353,Concrete Design,18
11505512,2012-07-01,48362,Hydraulics and Hydrology,22
11505512,2012-07-01,48366,Steel and Timber Design,4
11505789,2014-07-01,31005,Advanced Data Analytics,54
11505789,2014-07-01,31075,Object-relational Databases,50
11507047,2012-07-01,48240,Design Fundamentals,56
11507047,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,75
11507047,2012-07-01,48641,Fluid Mechanics,51
11507047,2013-03-01,48250,Engineering Economics and Finance,54
11507047,2013-03-01,48620,Fundamentals of Mechanical Engineering,49
11507047,2013-03-01,48621,Manufacturing Engineering,75
11507047,2013-03-01,48651,Thermodynamics,26
11507047,2013-07-01,48651,Thermodynamics,44
11507047,2013-07-01,48661,Heat Transfer,29
11507047,2013-07-01,48901,Professional Service Project A,78
11507201,2013-07-01,31080,Digital Multimedia,80
11507201,2014-07-01,48440,Software Engineering Practice,74
11507910,2012-07-01,48230,Engineering Communication,68
11507910,2014-03-01,48240,Design and Innovation Fundamentals,54
11507910,2014-07-01,48240,Design and Innovation Fundamentals,58
11507997,2013-03-01,31097,IT Operations Management,83
11507997,2014-07-01,48270,Entrepreneurship and Commercialisation,65
11507997,2015-03-01,31016,Career Management for IT Professionals,79
11508342,2012-07-01,48230,Engineering Communication,55
11508342,2012-07-01,48310,Introduction to Civil and Environmental Engineering,30
11508381,2012-07-01,48230,Engineering Communication,0
11508381,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,1
11508381,2013-03-01,48230,Engineering Communication,61
11508381,2013-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,49
11508381,2013-07-01,48510,Introduction to Electrical Engineering,31
11508381,2013-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,53
11508429,2012-07-01,48230,Engineering Communication,75
11508468,2012-07-01,48240,Design Fundamentals,42
11508468,2012-07-01,48310,Introduction to Civil and Environmental Engineering,41
11508468,2012-07-01,48320,Surveying,67
11508468,2012-07-01,48331,Mechanics of Solids,25
11508468,2013-03-01,48310,Introduction to Civil and Environmental Engineering,54
11508468,2013-03-01,48331,Mechanics of Solids,48
11508468,2013-03-01,48641,Fluid Mechanics,51
11509332,2012-07-01,48240,Design Fundamentals,58
11509332,2012-07-01,48250,Engineering Economics and Finance,53
11509332,2012-07-01,48441,Introductory Digital Systems,44
11509332,2012-07-01,48541,Signal Theory,62
11509332,2013-03-01,48410,Introduction to ICT Engineering,79
11509332,2013-03-01,48441,Introductory Digital Systems,62
11509332,2013-03-01,48740,Communications Networks,64
11509332,2013-03-01,48770,Continuous Communications,50
11509332,2013-07-01,48430,Embedded C,56
11509332,2013-07-01,48730,Network Security,50
11509332,2013-07-01,48750,Network Planning and Management,77
11509332,2013-07-01,48771,Discrete Communications,50
11509332,2014-03-01,48221,Engineering Computations,55
11509332,2014-03-01,48260,Engineering Project Management,53
11509332,2014-03-01,48610,Introduction to Mechanical and Mechatronic Engineering,41
11509332,2014-03-01,48780,Mobile Communications,39
11509332,2014-07-01,48210,"Interrogating Technology: Sustainability, Environment and Social Change",72
11509332,2014-07-01,48270,Entrepreneurship and Commercialisation,65
11509332,2014-07-01,48451,Advanced Digital Systems,55
11509332,2014-07-01,48471,ICT Analysis,74
11509332,2015-03-01,48481,ICT Design,50
11509332,2015-03-01,48780,Mobile Communications,52
11509522,2012-07-01,48230,Engineering Communication,82
11509522,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,86
11509522,2012-07-01,68037,Physical Modelling,85
11509522,2013-03-01,48240,Design and Innovation Fundamentals,75
11509522,2013-03-01,48620,Fundamentals of Mechanical Engineering,85
11509522,2013-03-01,48621,Manufacturing Engineering,86
11509522,2013-07-01,48250,Engineering Economics and Finance,69
11509522,2013-07-01,48331,Mechanics of Solids,62
11509522,2013-07-01,48640,Machine Dynamics,77
11509522,2013-07-01,48641,Fluid Mechanics,65
11509522,2014-03-01,48622,Mechatronics 1,92
11509522,2014-03-01,48642,Strength of Engineering Materials,78
11509522,2014-03-01,48660,Dynamics and Control,83
11509522,2014-07-01,48270,Entrepreneurship and Commercialisation,78
11509522,2014-07-01,48531,Electromechanical Automation,80
11509522,2014-07-01,48600,Mechanical Design 1,77
11509522,2014-07-01,48623,Mechatronics 2,89
11509522,2015-03-01,48260,Engineering Project Management,75
11509522,2015-03-01,48650,Mechanical Design 2,77
11509522,2015-03-01,48651,Thermodynamics,70
11509522,2015-07-01,48670,Mechanical and Mechatronic Design,80
11510183,2012-07-01,48230,Engineering Communication,80
11510183,2012-07-01,60101,Chemistry and Materials Science,76
11510183,2012-07-01,68037,Physical Modelling,78
11510183,2013-03-01,48240,Design and Innovation Fundamentals,61
11510183,2013-03-01,48510,Introduction to Electrical Engineering,85
11510183,2013-03-01,48620,Fundamentals of Mechanical Engineering,65
11510183,2013-07-01,48221,Engineering Computations,78
11510183,2013-07-01,48331,Mechanics of Solids,69
11510183,2013-07-01,48651,Thermodynamics,69
11510183,2014-03-01,48641,Fluid Mechanics,61
11510183,2014-07-01,48250,Engineering Economics and Finance,79
11510183,2014-07-01,48600,Mechanical Design 1,69
11510183,2014-07-01,48640,Machine Dynamics,69
11510183,2014-07-01,48642,Strength of Engineering Materials,78
11510183,2015-03-01,48270,Entrepreneurship and Commercialisation,63
11510183,2015-03-01,48650,Mechanical Design 2,66
11510183,2015-03-01,48660,Dynamics and Control,81
11510183,2015-03-01,48661,Heat Transfer,81
11510183,2015-07-01,48260,Engineering Project Management,67
11510183,2015-07-01,48601,Mechanical Vibration and Measurement,67
11510183,2015-07-01,48663,Advanced Manufacturing,81
11510183,2016-03-01,48670,Mechanical and Mechatronic Design,72
11510334,2012-07-01,48230,Engineering Communication,57
11510334,2012-07-01,48441,Introductory Digital Systems,55
11510334,2012-07-01,68037,Physical Modelling,29
11510334,2013-03-01,48240,Design and Innovation Fundamentals,60
11510334,2013-03-01,48430,Embedded C,69
11510334,2013-03-01,48520,Electronics and Circuits,55
11510334,2013-03-01,68037,Physical Modelling,67
11510334,2013-07-01,48451,Advanced Digital Systems,66
11510334,2013-07-01,48521,Fundamentals of Electrical Engineering,65
11510334,2014-03-01,48250,Engineering Economics and Finance,58
11510334,2014-03-01,48434,Embedded Software,47
11510334,2014-03-01,48530,Circuit Analysis,55
11510334,2014-07-01,48260,Engineering Project Management,52
11510334,2014-07-01,48434,Embedded Software,53
11510334,2014-07-01,48531,Electromechanical Automation,67
11510334,2014-07-01,68038,Advanced Mathematics and Physics,51
11510334,2015-03-01,48270,Entrepreneurship and Commercialisation,61
11510334,2015-03-01,48450,Real-time Operating Systems,70
11510334,2015-03-01,48540,Signals and Systems,52
11510334,2015-03-01,48572,Power Circuit Theory,50
11510334,2015-07-01,48550,Renewable Energy Systems,53
11510334,2015-07-01,48571,Electrical Machines,52
11510334,2015-07-01,48583,Power Systems Operation and Protection,46
11510334,2016-03-01,48561,Power Electronics and Drives,71
11510334,2016-03-01,48582,Power Systems Analysis and Design,59
11510334,2016-07-01,48583,Power Systems Operation and Protection,58
11510435,2012-07-01,48230,Engineering Communication,83
11510435,2012-07-01,48600,Mechanical Design 1,75
11510447,2014-03-01,48730,Network Security,62
11510447,2016-07-01,48436,Digital Forensics,67
11510462,2014-03-01,31097,IT Operations Management,67
11510462,2016-03-01,31016,Career Management for IT Professionals,65
11510486,2015-07-01,48730,Network Security,65
11510498,2016-03-01,48270,Entrepreneurship and Commercialisation,79
11510524,2015-03-01,31097,IT Operations Management,51
11510536,2016-03-01,31097,IT Operations Management,57
11510625,2015-07-01,48730,Network Security,73
11510916,2012-07-01,48230,Engineering Communication,66
11510916,2012-07-01,48441,Introductory Digital Systems,53
11510916,2012-07-01,68037,Physical Modelling,72
11510916,2013-03-01,48240,Design and Innovation Fundamentals,60
11510916,2013-03-01,48520,Electronics and Circuits,63
11510916,2013-03-01,48521,Fundamentals of Electrical Engineering,76
11510916,2013-07-01,48430,Embedded C,53
11510916,2013-07-01,48530,Circuit Analysis,55
11510916,2013-07-01,48531,Electromechanical Automation,58
11510916,2013-07-01,68038,Advanced Mathematics and Physics,61
11510916,2014-03-01,48250,Engineering Economics and Finance,70
11510916,2014-03-01,48540,Signals and Systems,43
11510916,2014-03-01,48561,Power Electronics and Drives,64
11510916,2014-07-01,48260,Engineering Project Management,43
11510916,2014-07-01,48540,Signals and Systems,69
11510916,2014-07-01,48541,Signal Theory,74
11510916,2014-07-01,48571,Electrical Machines,54
11510916,2015-03-01,48260,Engineering Project Management,50
11510916,2015-03-01,48270,Entrepreneurship and Commercialisation,57
11510916,2015-03-01,48560,Introductory Control,75
11510916,2015-03-01,48572,Power Circuit Theory,67
11510916,2015-07-01,48550,Renewable Energy Systems,58
11510916,2015-07-01,48583,Power Systems Operation and Protection,52
11510916,2016-03-01,48580,Advanced Control,72
11510916,2016-03-01,48582,Power Systems Analysis and Design,56
11511211,2014-03-01,31097,IT Operations Management,62
11511211,2014-07-01,48270,Entrepreneurship and Commercialisation,76
11511247,2012-07-01,48230,Engineering Communication,65
11511247,2012-07-01,48441,Introductory Digital Systems,16
11511247,2013-03-01,48430,Embedded C,0
11511247,2013-03-01,48441,Introductory Digital Systems,7
11511247,2013-07-01,48441,Introductory Digital Systems,28
11511843,2012-07-01,48240,Design Fundamentals,57
11511843,2012-07-01,48541,Signal Theory,85
11511918,2012-07-01,31075,Object-relational Databases,42
11511918,2012-07-01,48433,Software Architecture,0
11511918,2012-07-01,48440,Software Engineering Practice,65
11512338,2012-07-01,48510,Introduction to Electrical Engineering,77
11512338,2012-07-01,48610,Introduction to Mechanical and Mechatronic Engineering,82
11512338,2012-07-01,60101,Chemistry and Materials Science,77
11512338,2013-03-01,48221,Engineering Computations,50
11512338,2013-03-01,48240,Design and Innovation Fundamentals,65
11512338,2013-03-01,48620,Fundamentals of Mechanical Engineering,77
11512338,2013-03-01,48621,Manufacturing Engineering,83
11512338,2013-07-01,48331,Mechanics of Solids,71
11512338,2013-07-01,48640,Machine Dynamics,79
11512338,2013-07-01,48641,Fluid Mechanics,62
11512338,2013-07-01,48651,Thermodynamics,50
11512338,2014-03-01,48250,Engineering Economics and Finance,60
11512338,2014-03-01,48600,Mechanical Design 1,68
11512338,2014-03-01,48642,Strength of Engineering Materials,83
11512338,2014-03-01,48661,Heat Transfer,82
11512338,2014-07-01,48260,Engineering Project Management,47
11512338,2014-07-01,48521,Fundamentals of Electrical Engineering,51
11512338,2014-07-01,48650,Mechanical Design 2,65
11512338,2014-07-01,48660,Dynamics and Control,60
11512338,2015-03-01,48270,Entrepreneurship and Commercialisation,66
11512338,2015-03-01,48663,Advanced Manufacturing,49
11512338,2015-03-01,48670,Mechanical and Mechatronic Design,45
11512338,2015-07-01,48260,Engineering Project Management,59
11512338,2015-07-01,48601,Mechanical Vibration and Measurement,62
